date,excess_deaths,country,lat,long,daylength,gdaylength
2020-06,-3,Spain,39.3260685,-4.8379791,15.9646800214748,-0.00536291957292027
2020-07,6.6,Spain,39.3260685,-4.8379791,15.6586386198131,0.0249539671017519
2020-08,12.3,Spain,39.3260685,-4.8379791,14.5912034532686,0.0416040478963882
2020-09,15,Spain,39.3260685,-4.8379791,13.2550553094532,0.0444786536960037
2020-10,22.1,Spain,39.3260685,-4.8379791,11.956034197358,0.0393960939074431
2020-11,24.4,Spain,39.3260685,-4.8379791,10.9246518297696,0.0261100995092592
2020-12,7.6,Spain,39.3260685,-4.8379791,10.4451793725045,0.00351089309372588
2021-01,16.3,Spain,39.3260685,-4.8379791,10.7029988947096,-0.0205491942861593
2021-02,8,Spain,39.3260685,-4.8379791,11.5534127864544,-0.0363295203756527
2021-03,-2.2,Spain,39.3260685,-4.8379791,12.7465022689649,-0.043494546190832
2021-04,1.7,Spain,39.3260685,-4.8379791,14.0973585023533,-0.0437721135334355
2021-05,2.6,Spain,39.3260685,-4.8379791,15.3081668731171,-0.0328736513439934
2021-06,2.1,Spain,39.3260685,-4.8379791,15.9582598437368,-0.00642017773801456
2021-07,7.7,Spain,39.3260685,-4.8379791,15.6827680212079,0.0241294013948569
2021-08,18.5,Spain,39.3260685,-4.8379791,14.6325257507825,0.0413222975138937
2021-09,9.7,Spain,39.3260685,-4.8379791,13.2995819348874,0.0445266254341038
2021-10,5.8,Spain,39.3260685,-4.8379791,11.9957114925872,0.0396772952292753
2021-11,8.3,Spain,39.3260685,-4.8379791,10.9513574128996,0.0267055831299594
2021-12,9.1,Spain,39.3260685,-4.8379791,10.4497790821659,0.00431747279756922
2022-01,5.2,Spain,39.3260685,-4.8379791,10.7029988947096,-0.0205491942861593
2022-02,3.8,Spain,39.3260685,-4.8379791,11.5534127864544,-0.0363295203756527
2022-03,1,Spain,39.3260685,-4.8379791,12.7465022689649,-0.043494546190832
2022-04,8.7,Spain,39.3260685,-4.8379791,14.0973585023533,-0.0437721135334355
2022-05,14.2,Spain,39.3260685,-4.8379791,15.3081668731171,-0.0328736513439934
2022-06,16.4,Spain,39.3260685,-4.8379791,15.9582598437368,-0.00642017773801456
2022-07,36.8,Spain,39.3260685,-4.8379791,15.6827680212079,0.0241294013948569
2022-08,19.6,Spain,39.3260685,-4.8379791,14.6325257507825,0.0413222975138937
2022-09,8.8,Spain,39.3260685,-4.8379791,13.2995819348874,0.0445266254341038
2022-10,8.8,Spain,39.3260685,-4.8379791,11.9957114925872,0.0396772952292753
2022-11,5,Spain,39.3260685,-4.8379791,10.9513574128996,0.0267055831299594
2022-12,10,Spain,39.3260685,-4.8379791,10.4497790821659,0.00431747279756922
2023-01,-1.7,Spain,39.3260685,-4.8379791,10.7029988947096,-0.0205491942861593
2023-02,5.8,Spain,39.3260685,-4.8379791,11.5534127864544,-0.0363295203756527
2023-03,6.1,Spain,39.3260685,-4.8379791,12.7465022689649,-0.043494546190832
2023-04,2.8,Spain,39.3260685,-4.8379791,14.0973585023533,-0.0437721135334355
2023-05,1.2,Spain,39.3260685,-4.8379791,15.3081668731171,-0.0328736513439934
2023-06,2.6,Spain,39.3260685,-4.8379791,15.9582598437368,-0.00642017773801456
2023-07,3.4,Spain,39.3260685,-4.8379791,15.6827680212079,0.0241294013948569
2023-08,9.6,Spain,39.3260685,-4.8379791,14.6325257507825,0.0413222975138937
2023-09,5.7,Spain,39.3260685,-4.8379791,13.2995819348874,0.0445266254341038
2020-01,-5.4,France,46.603354,1.8883335,10.132091534363,-0.0271265490583539
2020-02,-2,France,46.603354,1.8883335,11.2712626648123,-0.0474902093117674
2020-03,15.5,France,46.603354,1.8883335,12.8494206863834,-0.0564649953577928
2020-04,36.4,France,46.603354,1.8883335,14.6074197295468,-0.0573232587554825
2020-05,2.2,France,46.603354,1.8883335,16.2089375365683,-0.0439497371343376
2020-06,2.5,France,46.603354,1.8883335,17.070591694364,-0.00753138143119568
2020-07,-0.6,France,46.603354,1.8883335,16.6444937738995,0.0344526610660712
2020-08,6.4,France,46.603354,1.8883335,15.2016412495422,0.055192900831006
2020-09,7.6,France,46.603354,1.8883335,13.4519001257601,0.0576929190606923
2020-10,16.3,France,46.603354,1.8883335,11.7695337686711,0.0511080517029758
2020-11,31.3,France,46.603354,1.8883335,10.4241402935959,0.0343322975714005
2020-12,15.8,France,46.603354,1.8883335,9.79069617998378,0.00466308982384578
2021-01,10.2,France,46.603354,1.8883335,10.132091534363,-0.0271265490583539
2021-02,9,France,46.603354,1.8883335,11.2465379262639,-0.0472900939504106
2021-03,7.2,France,46.603354,1.8883335,12.7931250648588,-0.0562956215246538
2021-04,17,France,46.603354,1.8883335,14.5499612512412,-0.0574584783056348
2021-05,9.3,France,46.603354,1.8883335,16.1641980309854,-0.0447395055829474
2021-06,2.6,France,46.603354,1.8883335,17.0615785403491,-0.00901315401491999
2021-07,2.7,France,46.603354,1.8883335,16.6778476431817,0.0333538692822092
2021-08,11.3,France,46.603354,1.8883335,15.2565225321575,0.0548812826153434
2021-09,9.2,France,46.603354,1.8883335,13.5096754818573,0.0577753560972034
2021-10,7.7,France,46.603354,1.8883335,11.8209919636092,0.0514581949381128
2021-11,7.3,France,46.603354,1.8883335,10.4592381163181,0.0350978227222414
2021-12,15.1,France,46.603354,1.8883335,9.79680559895124,0.00573386980173191
2022-01,10.4,France,46.603354,1.8883335,10.132091534363,-0.0271265490583539
2022-02,8.6,France,46.603354,1.8883335,11.2465379262639,-0.0472900939504106
2022-03,4.6,France,46.603354,1.8883335,12.7931250648588,-0.0562956215246538
2022-04,14.9,France,46.603354,1.8883335,14.5499612512412,-0.0574584783056348
2022-05,6.7,France,46.603354,1.8883335,16.1641980309854,-0.0447395055829474
2022-06,6.8,France,46.603354,1.8883335,17.0615785403491,-0.00901315401491999
2022-07,15.2,France,46.603354,1.8883335,16.6778476431817,0.0333538692822092
2022-08,13.4,France,46.603354,1.8883335,15.2565225321575,0.0548812826153434
2022-09,8.1,France,46.603354,1.8883335,13.5096754818573,0.0577753560972034
2022-10,11.6,France,46.603354,1.8883335,11.8209919636092,0.0514581949381128
2022-11,9.1,France,46.603354,1.8883335,10.4592381163181,0.0350978227222414
2022-12,26.5,France,46.603354,1.8883335,9.79680559895124,0.00573386980173191
2023-01,5.4,France,46.603354,1.8883335,10.132091534363,-0.0271265490583539
2023-02,-0.9,France,46.603354,1.8883335,11.2465379262639,-0.0472900939504106
2023-03,1,France,46.603354,1.8883335,12.7931250648588,-0.0562956215246538
2023-04,5.4,France,46.603354,1.8883335,14.5499612512412,-0.0574584783056348
2023-05,5.5,France,46.603354,1.8883335,16.1641980309854,-0.0447395055829474
2023-06,6,France,46.603354,1.8883335,17.0615785403491,-0.00901315401491999
2023-07,0.9,France,46.603354,1.8883335,16.6778476431817,0.0333538692822092
2023-08,7.4,France,46.603354,1.8883335,15.2565225321575,0.0548812826153434
2023-09,5.5,France,46.603354,1.8883335,13.5096754818573,0.0577753560972034
2020-01,-13.7,Croatia,45.3658443,15.6575209,10.2385753810669,-0.0258689209246503
2020-02,-2.1,Croatia,45.3658443,15.6575209,11.3265650319964,-0.0454168365908475
2020-03,2.2,Croatia,45.3658443,15.6575209,12.8369249146851,-0.054047923169738
2020-04,-3.6,Croatia,45.3658443,15.6575209,14.5176431576059,-0.0546836642131603
2020-05,-6.1,Croatia,45.3658443,15.6575209,16.0399918853497,-0.0415799000163076
2020-06,1.1,Croatia,45.3658443,15.6575209,16.8525748688682,-0.0070753801656967
2020-07,2.3,Croatia,45.3658443,15.6575209,16.4514608857646,0.0324966003889674
2020-08,2.3,Croatia,45.3658443,15.6575209,15.0838812821263,0.0525373109628282
2020-09,7.9,Croatia,45.3658443,15.6575209,13.4134951912567,0.0551953747259229
2020-10,12.2,Croatia,45.3658443,15.6575209,11.8032529095287,0.04890601198355
2020-11,44.7,Croatia,45.3658443,15.6575209,10.5171906152756,0.0327666401795597
2020-12,60.6,Croatia,45.3658443,15.6575209,9.9132130649532,0.00444133999787044
2021-01,7.9,Croatia,45.3658443,15.6575209,10.2385753810669,-0.0258689209246503
2021-02,2.3,Croatia,45.3658443,15.6575209,11.3029116946664,-0.0452237279696679
2021-03,2.5,Croatia,45.3658443,15.6575209,12.7830375784369,-0.053887336248266
2021-04,30.9,Croatia,45.3658443,15.6575209,14.4628197618594,-0.0548233957465777
2021-05,24.5,Croatia,45.3658443,15.6575209,15.9976515889433,-0.0423402964064097
2021-06,15.2,Croatia,45.3658443,15.6575209,16.8441067684529,-0.00846810041527983
2021-07,5.9,Croatia,45.3658443,15.6575209,16.4829123344197,0.0314514486551367
2021-08,7.6,Croatia,45.3658443,15.6575209,15.1361086745775,0.0522273924511944
2021-09,19.9,Croatia,45.3658443,15.6575209,13.4687649295276,0.0552697382708642
2021-10,22.6,Croatia,45.3658443,15.6575209,11.8524965290478,0.0492436195190458
2021-11,60.4,Croatia,45.3658443,15.6575209,10.5506912262693,0.0335006109936563
2021-12,44.7,Croatia,45.3658443,15.6575209,9.91903191692178,0.00546129791000588
2022-01,18.5,Croatia,45.3658443,15.6575209,10.2385753810669,-0.0258689209246503
2022-02,25.7,Croatia,45.3658443,15.6575209,11.3029116946664,-0.0452237279696679
2022-03,8.2,Croatia,45.3658443,15.6575209,12.7830375784369,-0.053887336248266
2022-04,6.7,Croatia,45.3658443,15.6575209,14.4628197618594,-0.0548233957465777
2022-05,1,Croatia,45.3658443,15.6575209,15.9976515889433,-0.0423402964064097
2022-06,1.5,Croatia,45.3658443,15.6575209,16.8441067684529,-0.00846810041527983
2022-07,12.6,Croatia,45.3658443,15.6575209,16.4829123344197,0.0314514486551367
2022-08,9.1,Croatia,45.3658443,15.6575209,15.1361086745775,0.0522273924511944
2022-09,6,Croatia,45.3658443,15.6575209,13.4687649295276,0.0552697382708642
2022-10,3.8,Croatia,45.3658443,15.6575209,11.8524965290478,0.0492436195190458
2022-11,3.4,Croatia,45.3658443,15.6575209,10.5506912262693,0.0335006109936563
2022-12,9.5,Croatia,45.3658443,15.6575209,9.91903191692178,0.00546129791000588
2023-01,-5.6,Croatia,45.3658443,15.6575209,10.2385753810669,-0.0258689209246503
2023-02,-2.3,Croatia,45.3658443,15.6575209,11.3029116946664,-0.0452237279696679
2023-03,-9.5,Croatia,45.3658443,15.6575209,12.7830375784369,-0.053887336248266
2023-04,-2,Croatia,45.3658443,15.6575209,14.4628197618594,-0.0548233957465777
2023-05,-2.6,Croatia,45.3658443,15.6575209,15.9976515889433,-0.0423402964064097
2023-06,-3.6,Croatia,45.3658443,15.6575209,16.8441067684529,-0.00846810041527983
2023-07,-1,Croatia,45.3658443,15.6575209,16.4829123344197,0.0314514486551367
2023-08,0,Croatia,45.3658443,15.6575209,15.1361086745775,0.0522273924511944
2023-09,1.2,Croatia,45.3658443,15.6575209,13.4687649295276,0.0552697382708642
2020-01,-9.7,Italy,42.6384261,12.674297,10.4585385402599,-0.023316232441545
2020-02,-0.7,Italy,42.6384261,12.674297,11.4420522047446,-0.041163576221253
2020-03,49.6,Italy,42.6384261,12.674297,12.8130657661907,-0.0490833710344442
2020-04,41.7,Italy,42.6384261,12.674297,14.3361331029002,-0.0493577895531615
2020-05,3.9,Italy,42.6384261,12.674297,15.7014256108477,-0.0369752772062475
2020-06,-0.1,Italy,42.6384261,12.674297,16.4199762940815,-0.00621508593657003
2020-07,3,Italy,42.6384261,12.674297,16.066388483709,0.0287447518416504
2020-08,5.1,Italy,42.6384261,12.674297,14.8462051370524,0.0472338651868349
2020-09,6.2,Italy,42.6384261,12.674297,13.3364919996236,0.0500817223576246
2020-10,15.8,Italy,42.6384261,12.674297,11.8744135614186,0.0443802646280982
2020-11,51.6,Italy,42.6384261,12.674297,10.7098467853456,0.0295789548192571
2020-12,27.4,Italy,42.6384261,12.674297,10.1656394929239,0.00399342675617237
2021-01,9.1,Italy,42.6384261,12.674297,10.4585385402599,-0.023316232441545
2021-02,5.1,Italy,42.6384261,12.674297,11.4205993579609,-0.0409853550895006
2021-03,18.6,Italy,42.6384261,12.674297,12.7641260350627,-0.0489397311280256
2021-04,23.2,Italy,42.6384261,12.674297,14.2866315062002,-0.0495015967000189
2021-05,8.7,Italy,42.6384261,12.674297,15.6637533417242,-0.0376722691234715
2021-06,7,Italy,42.6384261,12.674297,16.4125368209782,-0.00743947310333593
2021-07,7.1,Italy,42.6384261,12.674297,16.0941952328123,0.0278067491032749
2021-08,11.4,Italy,42.6384261,12.674297,14.8931387322282,0.0469335951758704
2021-09,10,Italy,42.6384261,12.674297,13.3866339002235,0.0501419005998682
2021-10,5.7,Italy,42.6384261,12.674297,11.9191050173918,0.0446914559732228
2021-11,6.3,Italy,42.6384261,12.674297,10.7400942189967,0.0302474336511454
2021-12,10.5,Italy,42.6384261,12.674297,10.170871444271,0.00491069058820587
2022-01,8.5,Italy,42.6384261,12.674297,10.4585385402599,-0.023316232441545
2022-02,7.2,Italy,42.6384261,12.674297,11.4205993579609,-0.0409853550895006
2022-03,6.9,Italy,42.6384261,12.674297,12.7641260350627,-0.0489397311280256
2022-04,11.3,Italy,42.6384261,12.674297,14.2866315062002,-0.0495015967000189
2022-05,9.2,Italy,42.6384261,12.674297,15.6637533417242,-0.0376722691234715
2022-06,7,Italy,42.6384261,12.674297,16.4125368209782,-0.00743947310333593
2022-07,29.6,Italy,42.6384261,12.674297,16.0941952328123,0.0278067491032749
2022-08,12.7,Italy,42.6384261,12.674297,14.8931387322282,0.0469335951758704
2022-09,8.2,Italy,42.6384261,12.674297,13.3866339002235,0.0501419005998682
2022-10,6.6,Italy,42.6384261,12.674297,11.9191050173918,0.0446914559732228
2022-11,9.9,Italy,42.6384261,12.674297,10.7400942189967,0.0302474336511454
2022-12,15.2,Italy,42.6384261,12.674297,10.170871444271,0.00491069058820587
2023-01,-2,Italy,42.6384261,12.674297,10.4585385402599,-0.023316232441545
2023-02,3.7,Italy,42.6384261,12.674297,11.4205993579609,-0.0409853550895006
2023-03,-1.8,Italy,42.6384261,12.674297,12.7641260350627,-0.0489397311280256
2023-04,2.9,Italy,42.6384261,12.674297,14.2866315062002,-0.0495015967000189
2023-05,-0.4,Italy,42.6384261,12.674297,15.6637533417242,-0.0376722691234715
2023-06,-2.7,Italy,42.6384261,12.674297,16.4125368209782,-0.00743947310333593
2023-07,8.2,Italy,42.6384261,12.674297,16.0941952328123,0.0278067491032749
2023-08,0.5,Italy,42.6384261,12.674297,14.8931387322282,0.0469335951758704
2023-09,1.9,Italy,42.6384261,12.674297,13.3866339002235,0.0501419005998682
2020-01,14.2,Cyprus,34.9174159,32.8899026513319,10.9984457483377,-0.0173010399237434
2020-02,0.4,Cyprus,34.9174159,32.8899026513319,11.7330360259231,-0.0309322612966418
2020-03,9.1,Cyprus,34.9174159,32.8899026513319,12.7676382971628,-0.0371166983759683
2020-04,3.5,Cyprus,34.9174159,32.8899026513319,13.9158548981134,-0.0369669836398573
2020-05,26.4,Cyprus,34.9174159,32.8899026513319,14.9271650645098,-0.0269917438956298
2020-06,9.2,Cyprus,34.9174159,32.8899026513319,15.446810404543,-0.00444528778532688
2020-07,9.1,Cyprus,34.9174159,32.8899026513319,15.1924364975506,0.0207970168741577
2020-08,1.8,Cyprus,34.9174159,32.8899026513319,14.2965632411475,0.0351354114956781
2020-09,8.5,Cyprus,34.9174159,32.8899026513319,13.1633202189543,0.0378349583446019
2020-10,9,Cyprus,34.9174159,32.8899026513319,12.0585297665007,0.0334537435186965
2020-11,13.8,Cyprus,34.9174159,32.8899026513319,11.1852231367176,0.0220224849713799
2020-12,24.9,Cyprus,34.9174159,32.8899026513319,10.7816793958904,0.00294788046820227
2021-01,10.5,Cyprus,34.9174159,32.8899026513319,10.9984457483377,-0.0173010399237434
2021-02,-3.9,Cyprus,34.9174159,32.8899026513319,11.7168889411915,-0.0307922587171345
2021-03,6.7,Cyprus,34.9174159,32.8899026513319,12.730629893702,-0.0370084034607357
2021-04,31.2,Cyprus,34.9174159,32.8899026513319,13.8787573800051,-0.03709751810831
2021-05,16.5,Cyprus,34.9174159,32.8899026513319,14.8996387638109,-0.0275263006989214
2021-06,19.1,Cyprus,34.9174159,32.8899026513319,15.4414882065142,-0.00532219802888763
2021-07,41.8,Cyprus,34.9174159,32.8899026513319,15.2125385791872,0.0201020816365811
2021-08,54.9,Cyprus,34.9174159,32.8899026513319,14.331447389997,0.034884148849434
2021-09,31.8,Cyprus,34.9174159,32.8899026513319,13.2011927196036,0.0378725006492619
2021-10,20.7,Cyprus,34.9174159,32.8899026513319,12.0922279435808,0.033698177080099
2021-11,26,Cyprus,34.9174159,32.8899026513319,11.2077530895549,0.0225299528372299
2021-12,32,Cyprus,34.9174159,32.8899026513319,10.7855414403025,0.00362525554062537
2022-01,37.8,Cyprus,34.9174159,32.8899026513319,10.9984457483377,-0.0173010399237434
2022-02,27.8,Cyprus,34.9174159,32.8899026513319,11.7168889411915,-0.0307922587171345
2022-03,39.1,Cyprus,34.9174159,32.8899026513319,12.730629893702,-0.0370084034607357
2022-04,34.1,Cyprus,34.9174159,32.8899026513319,13.8787573800051,-0.03709751810831
2022-05,13.5,Cyprus,34.9174159,32.8899026513319,14.8996387638109,-0.0275263006989214
2022-06,13.2,Cyprus,34.9174159,32.8899026513319,15.4414882065142,-0.00532219802888763
2022-07,27.3,Cyprus,34.9174159,32.8899026513319,15.2125385791872,0.0201020816365811
2022-08,14.8,Cyprus,34.9174159,32.8899026513319,14.331447389997,0.034884148849434
2022-09,13,Cyprus,34.9174159,32.8899026513319,13.2011927196036,0.0378725006492619
2022-10,17.2,Cyprus,34.9174159,32.8899026513319,12.0922279435808,0.033698177080099
2022-11,25.8,Cyprus,34.9174159,32.8899026513319,11.2077530895549,0.0225299528372299
2022-12,22.8,Cyprus,34.9174159,32.8899026513319,10.7855414403025,0.00362525554062537
2023-01,9.9,Cyprus,34.9174159,32.8899026513319,10.9984457483377,-0.0173010399237434
2023-02,13.8,Cyprus,34.9174159,32.8899026513319,11.7168889411915,-0.0307922587171345
2023-03,10.7,Cyprus,34.9174159,32.8899026513319,12.730629893702,-0.0370084034607357
2023-04,-0.1,Cyprus,34.9174159,32.8899026513319,13.8787573800051,-0.03709751810831
2023-05,0.4,Cyprus,34.9174159,32.8899026513319,14.8996387638109,-0.0275263006989214
2023-06,14.3,Cyprus,34.9174159,32.8899026513319,15.4414882065142,-0.00532219802888763
2023-07,20,Cyprus,34.9174159,32.8899026513319,15.2125385791872,0.0201020816365811
2023-08,4.3,Cyprus,34.9174159,32.8899026513319,14.331447389997,0.034884148849434
2023-09,13.9,Cyprus,34.9174159,32.8899026513319,13.2011927196036,0.0378725006492619
2020-01,-8.3,Latvia,56.8406494,24.7537645,9.00753806614941,-0.0413543340207954
2020-02,-9.1,Latvia,56.8406494,24.7537645,10.7097669175025,-0.0697527701562865
2020-03,-12.6,Latvia,56.8406494,24.7537645,13.0090156682071,-0.08223875227248
2020-04,-2.6,Latvia,56.8406494,24.7537645,15.6189291694333,-0.0880696811665788
2020-05,-1,Latvia,56.8406494,24.7537645,18.2422269711493,-0.0789038766976592
2020-06,4.2,Latvia,56.8406494,24.7537645,19.9037874490651,-0.0160357960780616
2020-07,-0.7,Latvia,56.8406494,24.7537645,19.0506178157155,0.0662935240805751
2020-08,4.4,Latvia,56.8406494,24.7537645,16.5487239186358,0.0879485678506501
2020-09,-0.8,Latvia,56.8406494,24.7537645,13.8895117569242,0.0847187716184473
2020-10,3.7,Latvia,56.8406494,24.7537645,11.4384921420751,0.0745364598641879
2020-11,10.9,Latvia,56.8406494,24.7537645,9.45044800383015,0.0517743958658401
2020-12,29.8,Latvia,56.8406494,24.7537645,8.48247619916647,0.00723464041329663
2021-01,30.6,Latvia,56.8406494,24.7537645,9.00753806614941,-0.0413543340207954
2021-02,15.1,Latvia,56.8406494,24.7537645,10.673604784155,-0.0694902640808981
2021-03,-0.8,Latvia,56.8406494,24.7537645,12.9270659420535,-0.0819497261536435
2021-04,6.4,Latvia,56.8406494,24.7537645,15.5309303623572,-0.0879988070760865
2021-05,16.2,Latvia,56.8406494,24.7537645,18.1624461568755,-0.0797808142737351
2021-06,22,Latvia,56.8406494,24.7537645,19.8846359921351,-0.019151456930035
2021-07,14.9,Latvia,56.8406494,24.7537645,19.1152297508691,0.06461193515363
2021-08,9,Latvia,56.8406494,24.7537645,16.6365659020891,0.0878419834533215
2021-09,17.6,Latvia,56.8406494,24.7537645,13.9744591470044,0.0849473900801884
2021-10,52.4,Latvia,56.8406494,24.7537645,11.5134955318382,0.0750033897631034
2021-11,57.4,Latvia,56.8406494,24.7537645,9.50330557124605,0.0528575674159049
2021-12,19.5,Latvia,56.8406494,24.7537645,8.49195576602414,0.00889366199872776
2022-01,5.9,Latvia,56.8406494,24.7537645,9.00753806614941,-0.0413543340207954
2022-02,11.9,Latvia,56.8406494,24.7537645,10.673604784155,-0.0694902640808981
2022-03,8.9,Latvia,56.8406494,24.7537645,12.9270659420535,-0.0819497261536435
2022-04,2.9,Latvia,56.8406494,24.7537645,15.5309303623572,-0.0879988070760865
2022-05,0.6,Latvia,56.8406494,24.7537645,18.1624461568755,-0.0797808142737351
2022-06,6.7,Latvia,56.8406494,24.7537645,19.8846359921351,-0.019151456930035
2022-07,-0.3,Latvia,56.8406494,24.7537645,19.1152297508691,0.06461193515363
2022-08,7.4,Latvia,56.8406494,24.7537645,16.6365659020891,0.0878419834533215
2022-09,4.9,Latvia,56.8406494,24.7537645,13.9744591470044,0.0849473900801884
2022-10,7.2,Latvia,56.8406494,24.7537645,11.5134955318382,0.0750033897631034
2022-11,4.1,Latvia,56.8406494,24.7537645,9.50330557124605,0.0528575674159049
2022-12,17.9,Latvia,56.8406494,24.7537645,8.49195576602414,0.00889366199872776
2023-01,7.8,Latvia,56.8406494,24.7537645,9.00753806614941,-0.0413543340207954
2023-02,-3.6,Latvia,56.8406494,24.7537645,10.673604784155,-0.0694902640808981
2023-03,-13.9,Latvia,56.8406494,24.7537645,12.9270659420535,-0.0819497261536435
2023-04,-3.5,Latvia,56.8406494,24.7537645,15.5309303623572,-0.0879988070760865
2023-05,-5.8,Latvia,56.8406494,24.7537645,18.1624461568755,-0.0797808142737351
2023-06,-1.6,Latvia,56.8406494,24.7537645,19.8846359921351,-0.019151456930035
2023-07,-12.7,Latvia,56.8406494,24.7537645,19.1152297508691,0.06461193515363
2023-08,-3.5,Latvia,56.8406494,24.7537645,16.6365659020891,0.0878419834533215
2023-09,-7.3,Latvia,56.8406494,24.7537645,13.9744591470044,0.0849473900801884
2020-01,-12.4,Lithuania,55.3500003,23.7499997,9.20765800266839,-0.0386864624073505
2020-02,-11.2,Lithuania,55.3500003,23.7499997,10.8067745378629,-0.0657604655001203
2020-03,-1.2,Lithuania,55.3500003,23.7499997,12.977776426359,-0.0776456686770375
2020-04,2.4,Lithuania,55.3500003,23.7499997,15.4314189446293,-0.0821588441749159
2020-05,-2.1,Lithuania,55.3500003,23.7499997,17.8391083141502,-0.0706503645850444
2020-06,8.2,Lithuania,55.3500003,23.7499997,19.2990904643559,-0.0136098262810674
2020-07,3.8,Lithuania,55.3500003,23.7499997,18.5557096621028,0.0581222140035178
2020-08,6.9,Lithuania,55.3500003,23.7499997,16.2950310988776,0.081329121381464
2020-09,7,Lithuania,55.3500003,23.7499997,13.8084622413088,0.0798421534758227
2020-10,10.1,Lithuania,55.3500003,23.7499997,11.494371377112,0.0703682096331773
2020-11,36.3,Lithuania,55.3500003,23.7499997,9.62245546562263,0.0485463017269945
2020-12,70.1,Lithuania,55.3500003,23.7499997,8.71740209168008,0.00674229433280299
2021-01,29.1,Lithuania,55.3500003,23.7499997,9.20765800266839,-0.0386864624073505
2021-02,2.3,Lithuania,55.3500003,23.7499997,10.772653205129,-0.0655071889743164
2021-03,6,Lithuania,55.3500003,23.7499997,12.9003945624186,-0.0773818639404129
2021-04,10.6,Lithuania,55.3500003,23.7499997,15.3492659290271,-0.0821530156022083
2021-05,13.5,Lithuania,55.3500003,23.7499997,17.767531857165,-0.0715764569852056
2021-06,15.4,Lithuania,55.3500003,23.7499997,19.2828255485945,-0.0162649157614099
2021-07,10.6,Lithuania,55.3500003,23.7499997,18.6122381025337,0.0565284404309078
2021-08,12.5,Lithuania,55.3500003,23.7499997,16.376172092116,0.0811409932383845
2021-09,32.9,Lithuania,55.3500003,23.7499997,13.8884975673684,0.0800353260596591
2021-10,43.6,Lithuania,55.3500003,23.7499997,11.5651883087564,0.0708169316444241
2021-11,35.9,Lithuania,55.3500003,23.7499997,9.6720314808249,0.0495760152022783
2021-12,29.5,Lithuania,55.3500003,23.7499997,8.7262363184481,0.00828887092435665
2022-01,5.5,Lithuania,55.3500003,23.7499997,9.20765800266839,-0.0386864624073505
2022-02,7.6,Lithuania,55.3500003,23.7499997,10.772653205129,-0.0655071889743164
2022-03,14.6,Lithuania,55.3500003,23.7499997,12.9003945624186,-0.0773818639404129
2022-04,8,Lithuania,55.3500003,23.7499997,15.3492659290271,-0.0821530156022083
2022-05,-1.5,Lithuania,55.3500003,23.7499997,17.767531857165,-0.0715764569852056
2022-06,4.6,Lithuania,55.3500003,23.7499997,19.2828255485945,-0.0162649157614099
2022-07,0.9,Lithuania,55.3500003,23.7499997,18.6122381025337,0.0565284404309078
2022-08,11.8,Lithuania,55.3500003,23.7499997,16.376172092116,0.0811409932383845
2022-09,7.6,Lithuania,55.3500003,23.7499997,13.8884975673684,0.0800353260596591
2022-10,8.1,Lithuania,55.3500003,23.7499997,11.5651883087564,0.0708169316444241
2022-11,1.3,Lithuania,55.3500003,23.7499997,9.6720314808249,0.0495760152022783
2022-12,20.6,Lithuania,55.3500003,23.7499997,8.7262363184481,0.00828887092435665
2023-01,-1.5,Lithuania,55.3500003,23.7499997,9.20765800266839,-0.0386864624073505
2023-02,-22.8,Lithuania,55.3500003,23.7499997,10.772653205129,-0.0655071889743164
2023-03,-6.7,Lithuania,55.3500003,23.7499997,12.9003945624186,-0.0773818639404129
2023-04,-7.7,Lithuania,55.3500003,23.7499997,15.3492659290271,-0.0821530156022083
2023-05,-3.7,Lithuania,55.3500003,23.7499997,17.767531857165,-0.0715764569852056
2023-06,-5,Lithuania,55.3500003,23.7499997,19.2828255485945,-0.0162649157614099
2023-07,-6.6,Lithuania,55.3500003,23.7499997,18.6122381025337,0.0565284404309078
2023-08,-4.9,Lithuania,55.3500003,23.7499997,16.376172092116,0.0811409932383845
2023-09,-1.9,Lithuania,55.3500003,23.7499997,13.8884975673684,0.0800353260596591
2020-01,-8,Luxembourg,49.6112768,6.129799,9.85231720221795,-0.0305007580645626
2020-02,-11.1,Luxembourg,49.6112768,6.129799,11.1277811168614,-0.0529754487107691
2020-03,6,Luxembourg,49.6112768,6.129799,12.884842854408,-0.0628481069451298
2020-04,18.5,Luxembourg,49.6112768,6.129799,14.8487681320223,-0.0644599892632607
2020-05,7.4,Luxembourg,49.6112768,6.129799,16.6694612502681,-0.0507055774049726
2020-06,-0.2,Luxembourg,49.6112768,6.129799,17.6739106100114,-0.0088892973293975
2020-07,-0.4,Luxembourg,49.6112768,6.129799,17.1743259614018,0.0401356166446026
2020-08,12,Luxembourg,49.6112768,6.129799,15.5191932574023,0.0624743221398372
2020-09,6.5,Luxembourg,49.6112768,6.129799,13.5558643453347,0.0643155509253237
2020-10,5.9,Luxembourg,49.6112768,6.129799,11.6830646489786,0.0569191171808708
2020-11,45.2,Luxembourg,49.6112768,6.129799,10.180337581706,0.0385158073031558
2020-12,32.9,Luxembourg,49.6112768,6.129799,9.4677635152314,0.00526192833280453
2021-01,8.1,Luxembourg,49.6112768,6.129799,9.85231720221795,-0.0305007580645626
2021-02,-3.8,Luxembourg,49.6112768,6.129799,11.1002264197763,-0.0527576696453257
